,Degree,Excentricidad,Diametro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Average Collaborations,Clustering
0,4.383838383838384,4.540404040404041,5,3,3.330051786904579,0.08231707317073171,0.3321001897144762,0.022252986719991798,0.5959595959595959,0.11640796366810363,1.790722258674355,0.8924268061323899,13.423076923076923,0.12646470873888158
1,4.383838383838384,4.540404040404041,5,3,3.330051786904579,0.08231707317073171,0.3321001897144762,0.022252986719991798,0.5959595959595959,0.11640796366810363,1.790722258674355,0.8924268061323899,13.423076923076923,0.12646470873888158
2,4.388059701492537,4.537313432835821,5,3,3.290398009950249,0.11105871256779061,0.33477694859046886,0.021940298507462687,0.6119402985074627,0.13827637964574213,1.8044121916443199,0.9083582089552239,13.153846153846153,0.13647013615731024
3,4.702928870292887,4.686192468619247,6,3,3.3565627087655145,0.054567022538552785,0.3277152702085644,0.019760205337365073,0.6485355648535565,0.086862193567556,1.7905122791516426,0.8866776836257515,13.6,0.06596316325019008
4,4.597938144329897,4.474226804123711,5,3,3.2260028844613,0.09026798307475317,0.3414142763029709,0.023823513701191176,0.6494845360824743,0.15878741213697634,1.8215388727632988,0.8982426152449121,14.347826086956522,0.11675090089017064
5,4.662337662337662,4.525974025974026,5,3,3.2035480859010272,0.09544112823876681,0.34966895849243507,0.03047279517867753,0.6428571428571429,0.1064460936268723,1.8183088311435778,0.8854935913759443,13.19047619047619,0.11435294221437386
6,5.129032258064516,4.397849462365591,5,3,3.1030514385353096,0.0656498673740053,0.35572701733998385,0.027724498692240626,0.7096774193548387,0.09763865943653131,1.7467470810150127,0.8661435629177565,14.333333333333334,0.10247042790866748
7,4.6,4.571428571428571,5,3,3.292458418774208,0.07255877034358046,0.3347125389231638,0.02200956937799043,0.6666666666666666,0.09583949529633673,1.786322502225048,0.9033492822966507,13.642857142857142,0.06791926818574318
8,4.884615384615385,4.487179487179487,5,3,3.1523573200992554,0.12045060658578856,0.3546636338571422,0.0315136476426799,0.6602564102564102,0.13749698457072446,1.7709897230798206,0.849793217535153,13.7,0.14639292929593206
9,4.591836734693878,4.530612244897959,5,3,3.279330193615908,0.0746376811594203,0.33806296877733943,0.023547880690737835,0.5918367346938775,0.10068253925982436,1.7928955626259924,0.8981684981684982,13.25925925925926,0.12939000017573732
10,4.669642857142857,4.709821428571429,6,3,3.3468930172966047,0.07533687219273173,0.33003550074751037,0.020940102498398463,0.6473214285714286,0.09375283991299482,1.836976311238437,0.8977418321588725,14.214285714285714,0.08182773284033022
11,4.626086956521739,4.639130434782609,5,3,3.344218720334156,0.07567229518449031,0.3289639896210122,0.02020125308524777,0.6869565217391305,0.0982744466074603,1.794393582436917,0.890905638883615,13.89655172413793,0.0961585735114167
